current_price,days_to_expiry,stock_level,demand_score,category,historical_sales,day_of_week,target_price
58.360551615275504,21,409,0.8102824502581465,seafood,47,thursday,59.96
3.658843821559307,6,155,0.39688360686975643,fruits,56,tuesday,2.99
4.9182690901184465,21,237,0.750298774693078,fruits,46,friday,3.9
1.8250362106704472,23,291,0.44400288332268895,vegetables,43,tuesday,1.59
14.038637806051026,6,35,0.6642340083334508,meat,54,wednesday,11.27
28.631822238150786,0,409,0.28730140442022856,seafood,57,saturday,2.56
33.236705194180246,2,488,0.5175504606375416,meat,50,thursday,12.1
5.049093165152118,19,301,0.5720122455147001,vegetables,39,tuesday,3.85
1.2629527635638556,29,42,0.5969341397984196,vegetables,57,saturday,1.18
13.765033988734793,22,194,0.32693974070857895,dairy,54,thursday,12.39
10.35282892677973,2,484,0.6479991210547611,other,44,wednesday,3.64
44.41603289170936,0,309,0.2789201971047224,meat,55,monday,4.17
5.632963177547248,17,473,0.21287623757068366,fruits,47,thursday,4.51
51.05454265877066,17,390,0.4160146560539093,seafood,44,friday,54.06
9.549338373401264,13,68,0.4293744281902884,other,44,tuesday,8.74
9.984555334893109,21,442,0.5653406086840488,fruits,65,tuesday,8.7
2.160079909428047,19,479,0.7182373253474531,other,46,saturday,2.27
1.2860433127502147,17,2,0.7360533891635352,vegetables,53,tuesday,1.34
2.23602828419107,5,348,0.46216108189877037,fruits,53,thursday,1.4
8.975916588894137,6,20,0.2643296738072535,fruits,61,thursday,6.98
54.20450544366637,18,240,0.28745675107371776,seafood,54,thursday,53.02
10.182082464621843,-1,328,0.2965953593692069,fruits,45,thursday,0.78
3.1135741719870555,6,382,0.46500984906372955,fruits,54,wednesday,1.87
6.239231153101069,4,164,0.45347024506066175,vegetables,41,wednesday,4.52
20.41512343388343,4,174,0.670021802160341,seafood,49,thursday,17.79
23.163262145065953,19,0,0.48966893958084107,meat,44,saturday,25.32
12.444151059805268,24,448,0.6486274920081383,bakery,42,tuesday,10.02
24.853216993733803,9,51,0.1646979742957105,meat,49,tuesday,16.98
23.462224435036713,20,208,0.8130249463144734,seafood,50,tuesday,25.37
9.28257851347109,-2,216,0.6531858125217608,bakery,60,tuesday,0.74
16.060066862773716,-2,448,0.1934588336821194,other,49,saturday,1.19
23.104798002239765,21,224,0.24501435034191585,seafood,46,sunday,26.3
10.820969360186764,15,324,0.7597359479861773,bakery,52,wednesday,8.7
1.6018671380598888,14,200,0.2785303154802869,fruits,39,friday,1.37
10.15320610178793,15,306,0.6179506332277824,other,47,sunday,8.75
19.589822295584348,20,481,0.2639551152866505,other,50,thursday,18.88
4.6135926451899945,18,449,0.6469452129428467,vegetables,41,saturday,3.9
1.3380493911877984,26,275,0.40210116143150304,vegetables,43,tuesday,1.14
10.91782657911835,4,169,0.630054755841467,fruits,49,tuesday,8.67
9.819744404783416,15,26,0.5272416409362811,fruits,53,monday,8.51
10.606166268779464,17,182,0.2561199502407385,bakery,52,saturday,9.79
5.983271491442659,1,452,0.17549492043709006,fruits,63,wednesday,1.48
2.782523350793589,1,73,0.6582657435590649,other,43,sunday,0.96
18.656555109879037,9,57,0.8089215104660032,other,52,friday,20.51
10.4097955396267,20,402,0.3104686359205136,fruits,57,monday,9.03
46.37754484225748,8,353,0.17681974992185384,meat,53,tuesday,34.82
2.070551140809158,28,474,0.8038044974780169,vegetables,56,friday,2.03
29.107916147895757,8,361,0.4154860753509327,meat,43,saturday,25.53
11.678136664772303,10,140,0.8922107566803309,fruits,53,friday,10.18
9.398204947787248,17,355,0.49466557210536166,fruits,60,tuesday,7.36
1.1807802445674933,1,173,0.298085981345886,fruits,59,monday,0.43
8.467536477123378,23,235,0.62669410862589,seafood,45,tuesday,7.69
2.1162829264273446,13,215,0.7322761540918564,fruits,41,friday,1.72
40.748015561690735,0,175,0.7965086499647396,seafood,47,tuesday,4.12
6.149901857851461,19,421,0.37639146134781987,vegetables,48,saturday,5.96
31.55085972013526,21,459,0.6896846812254109,seafood,51,friday,30.01
9.551545160638758,2,250,0.19142441416844438,other,51,tuesday,4.17
43.53777021603888,23,56,0.642428003511776,seafood,61,thursday,46.19
19.210258480551218,6,300,0.643589317730248,bakery,59,sunday,13.11
25.46949652134981,21,434,0.24337964511660024,other,44,tuesday,23.38
7.130007273183051,-1,392,0.4923429992914762,meat,57,thursday,0.6
6.087212905624893,19,214,0.8440477429085029,vegetables,55,thursday,5.38
17.76794383690492,23,55,0.8878287060305968,meat,57,sunday,23.29
31.882336459436004,13,54,0.5457532292652624,seafood,48,tuesday,27.13
6.5350853272070175,27,456,0.6520368940155404,other,50,thursday,5.84
2.6822142063256518,23,125,0.542354307330579,vegetables,49,friday,2.7
10.381128036381117,25,170,0.6134341244584384,other,56,friday,10.53
5.093785285158347,17,372,0.08166931136893217,bakery,42,saturday,3.51
43.296043236841946,24,230,0.9810892973914888,seafood,47,monday,44.19
15.461313692869034,29,222,0.7600466284282729,seafood,48,monday,14.96
5.504377834983237,27,188,0.17363474216543978,other,38,monday,4.68
7.00551218856608,21,41,0.1769660399370079,dairy,43,monday,5.97
7.35174478258485,18,250,0.6322485494505155,dairy,49,sunday,7.14
24.03134557313754,13,343,0.33053035560655897,other,29,monday,17.49
1.607515505285631,20,414,0.5947041409123184,vegetables,45,sunday,1.44
14.433898559925993,17,344,0.6165797864525205,dairy,49,wednesday,12.59
3.2762743254741196,12,432,0.4987667583950184,vegetables,55,tuesday,2.6
43.20952700024695,2,29,0.5537186038664209,seafood,54,tuesday,26.48
34.421662708324234,10,40,0.12597829624686896,meat,53,wednesday,28.49
13.71952538938516,3,88,0.10532319147969903,other,58,monday,5.44
1.7561083250943823,26,280,0.4060168604246192,vegetables,38,friday,1.52
7.32986878323535,14,36,0.7294858168257722,vegetables,38,friday,6.23
13.04891493578386,2,337,0.3869917292835216,other,45,thursday,5.78
7.960542558767236,8,151,0.8194569622452692,fruits,43,wednesday,7.5
33.95454907720108,20,167,0.7275567554792065,seafood,48,tuesday,36.28
6.319707309684041,10,113,0.8225490292577794,vegetables,41,wednesday,5.93
4.1220562960735645,0,90,0.1394381824227271,dairy,50,sunday,0.33
6.1384934080462585,17,68,0.5822306090329382,bakery,44,tuesday,5.43
36.20868805085044,0,266,0.3332821557680136,meat,61,tuesday,3.2
3.7205153861129983,25,258,0.6057260368192338,fruits,54,monday,3.16
15.083964895794647,9,293,0.683993048285112,bakery,53,friday,12.13
11.075173578099385,-1,270,0.06835762766563809,fruits,58,tuesday,0.74
8.493803665172507,25,125,0.5196943772214189,bakery,53,friday,8.01
51.689789594295505,11,127,0.20108723199795034,seafood,46,thursday,46.89
57.118917359136546,-2,105,0.5071388844563584,seafood,56,wednesday,5.8
54.804957177557284,26,20,0.10021914943994989,seafood,44,sunday,52.28
20.01586352001258,1,471,0.3491439184791082,meat,46,monday,4.89
32.54192091757735,14,90,0.5048825115086866,seafood,41,tuesday,32.41
2.6270023297296716,6,175,0.047847737022116955,fruits,47,monday,1.81
7.105330555288786,28,104,0.5054302516360879,other,63,monday,6.79
35.9656404406703,19,293,0.7055206127604576,meat,44,thursday,35.24
9.427454450576171,15,476,0.9171470610531575,fruits,45,thursday,9.15
5.396554119781755,27,84,0.7504625048885057,fruits,52,tuesday,5.41
22.522930287272573,21,246,0.7683262486386151,other,45,monday,20.85
12.843423990956593,-1,249,0.35687326125543195,bakery,51,saturday,0.96
17.28051822879067,9,342,0.509530089044091,other,52,wednesday,13.79
7.829676494110781,27,394,0.4701032744439521,fruits,51,friday,6.54
14.045225793697163,3,460,0.23188580256975244,bakery,55,tuesday,4.96
6.851591669045746,-2,115,0.49866620487957475,fruits,60,monday,0.61
10.18455176126664,13,265,0.3302312715343823,fruits,51,saturday,8.58
3.4314623168059004,7,190,0.42704236956585334,bakery,45,wednesday,2.48
6.549665355419861,16,177,0.5159139394847821,vegetables,62,monday,6.57
5.1327187130526815,5,166,0.8443025501361924,vegetables,57,monday,4.33
36.37272095912699,-1,9,0.3810169934351002,meat,55,tuesday,3.79
16.37918585725825,26,422,0.32923729183337175,bakery,52,wednesday,13.6
44.777858969934776,14,103,0.8969628646593,seafood,51,thursday,44.92
12.584395117940854,14,373,0.42772547934353433,meat,51,monday,10.33
27.581926328225496,18,398,0.5448533690649348,other,43,saturday,25.65
47.54629755986768,13,111,0.8445497952697849,meat,62,saturday,53.45
7.651497439923149,17,328,0.6059089832607367,vegetables,48,wednesday,6.54
10.271992521615594,28,209,0.08183176897638568,seafood,38,sunday,7.95
1.381835307075631,6,358,0.5501061652731047,other,56,monday,1.04
2.4243344693528837,-2,193,0.26411601954599556,vegetables,56,friday,0.22
15.035787994896125,23,314,0.2551272352293655,other,62,thursday,13.46
10.416777574361051,22,25,0.33328886113829226,dairy,51,friday,11.13
5.273566333819947,16,92,0.20990632187502622,bakery,51,thursday,4.67
5.065321128855453,7,54,0.6686666932810204,meat,55,wednesday,4.56
11.53732133821882,25,392,0.6866006046820194,other,63,wednesday,10.52
33.569482099001334,-1,59,0.631977474254312,meat,54,friday,3.49
5.606218628556411,8,265,0.7915099107553781,vegetables,50,friday,4.25
2.977240896885149,4,99,0.7909579129741576,dairy,50,thursday,2.34
7.6474230885576215,19,211,0.34791688468281146,vegetables,46,tuesday,6.33
6.363255571667711,26,486,0.21786761879228225,dairy,52,saturday,5.4
16.762652086680834,21,448,0.17531216165903069,meat,45,saturday,12.77
6.0721955114293,24,277,0.6506695309115855,vegetables,51,wednesday,5.19
3.0379132247658145,0,89,0.3513719620851124,fruits,50,thursday,0.28
7.513250032344971,8,258,0.15647711641191459,vegetables,49,monday,4.52
6.550528600347357,11,158,0.7952664649486472,vegetables,39,saturday,5.55
3.6550133218597454,16,168,0.13417313751372847,other,51,saturday,2.98
1.4569884203645533,19,81,0.1839520211014982,fruits,47,saturday,1.17
10.088741081507894,8,86,0.41022618849413045,dairy,49,wednesday,9.49
16.616239029736775,15,416,0.6814840745639746,bakery,30,monday,12.41
30.681041295166946,7,259,0.4184336231409696,meat,57,sunday,22.61
2.756446305043533,6,473,0.22993184778790213,bakery,40,monday,1.79
16.850233123753682,0,363,0.347701290484309,seafood,67,friday,1.65
7.1133452788122264,4,226,0.4712805472457534,dairy,50,wednesday,5.05
1.517955740296347,29,161,0.6922264136319879,fruits,46,tuesday,1.42
8.288803012021948,0,306,0.5643815198994118,fruits,45,thursday,0.68
6.262288072981251,16,6,0.09918924715411533,fruits,50,monday,5.0
10.775221827996635,7,228,0.7071450491161004,seafood,56,saturday,8.12
6.291235791708212,9,217,0.21905651133458603,vegetables,53,saturday,4.72
6.809925947605356,28,391,0.5415085931624887,fruits,55,wednesday,5.35
6.828852045560101,5,60,0.05929464734163526,vegetables,50,sunday,3.9
13.7675174560606,12,480,0.8717895935171274,bakery,52,sunday,13.12
3.6242752257685087,28,96,0.3161899811467496,other,46,thursday,3.72
8.441970657577222,-1,106,0.6480179735366994,fruits,67,saturday,0.79
1.9022897019120069,1,181,0.7213638525056663,vegetables,42,tuesday,0.49
6.838570259060535,10,318,0.9376950008719505,vegetables,66,saturday,6.64
5.54614464706059,16,128,0.46450020344028264,vegetables,54,friday,5.41
47.885031764983964,9,162,0.5704504193956202,meat,47,thursday,48.91
3.7661687906843433,12,427,0.6523550168449413,vegetables,58,wednesday,2.93
3.7172756981793134,6,333,0.6164584404288592,dairy,40,thursday,2.55
35.12930271724644,3,284,0.3882199536306454,seafood,48,monday,20.27
10.56426173762507,5,204,0.31198775233283155,other,55,saturday,7.17
4.109080671747557,6,354,0.4511320508283423,vegetables,55,sunday,3.17
2.119811059177377,-2,475,0.563186302425583,bakery,49,monday,0.18
11.003616614328111,13,94,0.284412725986684,dairy,57,sunday,10.44
5.1148142017293,24,169,0.6888751359779808,meat,45,sunday,5.04
7.630116936409293,4,348,0.7966865423831223,other,51,monday,5.11
21.947634594820755,18,24,0.6659970583182137,meat,47,monday,21.95
11.533376488268235,26,439,0.8056373657845278,meat,56,wednesday,11.58
12.478118717255812,10,263,0.9214708784770242,dairy,48,tuesday,12.44
10.353175821945118,-1,224,0.4191682128409375,bakery,46,sunday,0.79
28.513291745317133,19,410,0.7269373128611478,meat,46,sunday,24.23
12.037975310223592,14,496,0.4598590391703547,dairy,50,sunday,10.94
9.845553826729512,10,416,0.09385329978071157,dairy,54,monday,6.17
20.32381238646476,28,279,0.42212252292199487,seafood,52,monday,20.05
56.828076012542226,13,490,0.43698269799862793,seafood,35,sunday,42.6
3.2259830555252997,25,328,0.8716472572981235,vegetables,44,sunday,3.15
14.417445324993615,29,404,0.506203480409999,bakery,54,monday,11.82
24.331460026523732,26,96,0.25136497159831844,meat,53,friday,25.34
15.309547180220347,4,258,0.7520236831163322,seafood,43,sunday,12.05
9.818903171646479,26,427,0.8453413689940995,fruits,56,saturday,7.72
14.265383839909553,25,212,0.4219178330360797,other,37,wednesday,11.56
20.183662985887793,20,193,0.2448860144005326,other,44,saturday,19.77
14.335309228800465,8,20,0.46178111516285153,dairy,56,friday,11.92
6.250731310466103,7,96,0.29645916780585974,dairy,61,monday,3.98
23.605834196038238,21,28,0.44056239764170957,seafood,57,tuesday,23.26
45.96397140093064,12,438,0.4366180842493892,meat,56,saturday,40.56
6.763838880519339,18,455,0.43936709084297676,dairy,45,tuesday,6.15
8.499586188672371,28,212,0.5160135787798921,dairy,46,saturday,7.94
3.0991811253685277,2,116,0.48054441033713907,dairy,42,monday,1.6
2.4319722567951576,17,96,0.6757709512696154,fruits,52,sunday,2.19
14.764425234156562,29,101,0.11924888299892628,seafood,56,tuesday,13.29
19.703444346382717,3,219,0.6266832505071364,meat,61,monday,8.2
22.00129087256701,5,199,0.47229287742934,seafood,54,monday,16.29
6.6325385874713945,13,357,0.48334117556813705,fruits,49,wednesday,4.82
38.443365191052806,17,477,0.25134800744948754,seafood,45,friday,36.12
43.424205710789295,7,443,0.46555135563571304,meat,62,thursday,26.8
8.054886829874022,-2,101,0.2917737449295665,other,41,tuesday,0.77
53.0024332764297,11,291,0.4934001822985181,seafood,39,thursday,43.81
8.49641184803118,16,208,0.5549239135271165,bakery,55,saturday,6.51
11.330045162071546,1,79,0.3746447946839763,meat,47,thursday,3.65
7.460327848677237,18,448,0.4585758760565354,vegetables,62,saturday,6.62
53.88321213276336,1,390,0.5244787972992175,seafood,54,friday,13.94
15.805731797878039,25,306,0.6449374926551564,other,39,sunday,14.27
5.578898126109803,15,21,0.4272237562124424,dairy,35,thursday,5.68
8.471518169317182,7,108,0.5269432634256771,meat,28,friday,7.57
4.628837106277125,3,265,0.589787024758911,dairy,50,monday,2.6
9.198007173407401,10,437,0.6892925564307522,meat,57,tuesday,7.83
3.7516981067735315,2,223,0.4843880715924276,vegetables,55,tuesday,1.81
2.227316958505692,24,133,0.6299646390587653,bakery,47,friday,1.93
19.425555584259705,14,111,0.23408991010136954,meat,59,saturday,18.15
14.434781875959027,17,319,0.36887069533617894,dairy,45,saturday,13.27
3.2706497052773944,12,336,0.30068859204312304,other,45,monday,2.38
12.10023683811552,8,119,0.6214842623427944,meat,57,tuesday,10.65
25.539688503694943,11,455,0.42502811245210487,other,52,wednesday,19.0
7.811096031850316,22,92,0.7462303331281291,other,40,tuesday,7.63
18.04956333860567,22,425,0.652485821307986,meat,53,thursday,16.09
11.186903869999824,22,231,0.7275740514634933,seafood,38,sunday,9.75
18.967945076726117,-1,102,0.7094157506964285,bakery,50,wednesday,1.66
14.825079816564344,2,131,0.721660397077726,bakery,42,thursday,6.36
10.236044686152953,5,85,0.22125744224192231,bakery,49,saturday,7.84
6.563305974798792,14,181,0.2918721703277904,vegetables,43,tuesday,5.47
1.71313154189251,26,231,0.7638465971923787,fruits,44,wednesday,1.4
10.52228474485658,25,47,0.16423022939866003,other,47,wednesday,8.72
43.920357438339366,25,433,0.8123086529387544,seafood,58,tuesday,42.35
4.941571534304922,19,164,0.7361633650170524,bakery,45,monday,4.54
53.679146314727504,21,483,0.2590560230643345,seafood,55,saturday,56.94
2.1937194723955438,22,473,0.6314457426959957,vegetables,49,wednesday,1.95
8.698599498126121,1,110,0.10501059331390883,other,51,tuesday,1.95
11.274939216822991,17,376,0.7950248223931663,dairy,56,monday,9.65
8.063736610417513,4,456,0.6100092820328596,dairy,48,thursday,5.84
2.8025002876612986,7,208,0.7151085914318056,vegetables,35,saturday,2.04
7.383760221674356,21,290,0.3563062136156824,dairy,53,friday,7.05
7.726714543369424,27,252,0.48654665153219456,other,59,sunday,6.82
10.976208756983388,4,439,0.5641666178618167,fruits,45,monday,8.04
17.731080766890123,6,440,0.48300037929261164,seafood,50,sunday,14.48
55.192587525207706,7,188,0.2379856734140125,seafood,47,thursday,46.2
13.705968199924948,26,126,0.38665650541199054,dairy,41,saturday,13.97
39.563572304861076,23,110,0.09539285219200755,seafood,46,monday,35.52
4.4640193512125865,6,434,0.8885807829246912,vegetables,52,friday,3.4
21.278436480578726,28,284,0.5443467941268889,other,45,wednesday,19.1
53.505417437574,10,495,0.29528030684446527,seafood,46,saturday,47.53
8.60945112741409,17,148,0.4462076577843088,bakery,58,saturday,8.04
12.623181770708756,10,88,0.40538639307983254,dairy,51,friday,10.76
3.728766676480533,8,425,0.29663748537005485,vegetables,55,saturday,2.82
12.788182038006605,15,211,0.25792252074208943,other,61,wednesday,11.25
8.667457236181932,15,239,0.7120362543723202,fruits,47,wednesday,7.08
34.61093766641547,19,453,0.690398513422587,seafood,49,sunday,33.16
8.539604005601841,8,329,0.09594592937548847,fruits,46,wednesday,5.84
5.2962862323388995,26,406,0.49659980613233107,fruits,42,wednesday,4.78
14.568078218175716,10,174,0.46534934874987327,other,45,thursday,13.49
6.483430746514596,20,372,0.6775870439029039,vegetables,54,friday,5.79
17.518295177238663,29,28,0.6524882657862244,seafood,41,tuesday,18.9
48.66106240741036,7,448,0.5651351050657726,meat,57,friday,36.0
36.931153009196606,26,94,0.8388462200309859,meat,53,monday,37.87
39.80360320739759,28,390,0.654349012460404,seafood,51,wednesday,38.13
10.015365237306437,8,156,0.21370005039691292,fruits,48,thursday,8.94
8.211341436974546,8,146,0.12411522814331476,fruits,65,wednesday,6.76
21.33276499176742,29,240,0.5797659905523823,other,56,sunday,18.29
5.786159587587003,17,381,0.43396268087126216,fruits,41,thursday,4.86
8.961753269460552,1,221,0.6420560808561143,other,53,thursday,1.82
11.958900158047802,16,247,0.5717708529173717,fruits,41,tuesday,8.81
13.583263285557685,-2,366,0.4122382299120338,meat,47,saturday,1.26
24.820598943152905,7,9,0.3893324933704545,other,46,thursday,21.86
1.6876347026760308,9,4,0.5423843112052718,fruits,40,monday,1.56
27.621659797777813,-1,378,0.4327924253030508,other,63,tuesday,2.45
26.80342826278806,10,96,0.395818821406578,other,63,wednesday,23.41
6.189086628840264,18,152,0.6516473269382853,fruits,49,sunday,6.26
8.470375967627305,27,472,0.4713193870629502,seafood,45,tuesday,7.99
7.4574953999697655,25,447,0.7330817584598872,fruits,55,wednesday,6.86
10.71305703319793,12,111,0.6061724194309729,dairy,53,thursday,9.94
5.971991309050555,20,117,0.8601765157213285,other,47,sunday,6.47
16.89108671496828,5,412,0.36929394486636324,seafood,57,tuesday,12.53
19.676820149436047,20,211,0.5900787917948088,meat,57,friday,18.48
26.397340968987372,18,384,0.536304208186021,meat,69,tuesday,24.42
13.764287218893461,11,381,0.5428079701064865,dairy,56,monday,12.07
2.8363924781755325,4,276,0.4668490015525406,fruits,45,thursday,1.66
28.83005563929632,8,125,0.8601349218228359,meat,53,wednesday,29.75
4.035009189710739,8,70,0.6254532739065225,vegetables,60,tuesday,3.32
10.756578403116357,17,330,0.39396323348820866,dairy,51,thursday,9.5
8.53134254270698,8,440,0.8450709096980644,fruits,54,tuesday,7.8
6.476207198869428,22,327,0.2660582670823697,vegetables,53,sunday,6.04
16.00257929325307,15,391,0.8837735420602791,other,50,friday,15.97
5.745240548418393,4,106,0.8487574787157226,vegetables,52,tuesday,4.64
21.407753031711287,6,437,0.655970998784709,meat,50,thursday,17.74
7.5586755388687585,26,253,0.2855033478188197,bakery,35,saturday,6.03
8.879383484273774,17,86,0.748429138520497,fruits,50,thursday,8.33
6.673339460016573,3,310,0.6425625435758262,fruits,61,sunday,3.54
16.532238898422477,17,392,0.7358483566880619,meat,51,thursday,16.9
54.382417824722346,12,436,0.4623793078837915,seafood,43,monday,42.86
5.109182469790915,26,222,0.7129871746653791,vegetables,47,monday,4.56
4.158678960609569,15,21,0.39281738595691,dairy,48,wednesday,3.94
59.61445966927294,2,189,0.6689679897259323,seafood,41,thursday,38.12
12.065475124764388,26,375,0.31080197948447585,bakery,45,wednesday,9.65
49.29539712933423,14,174,0.8015289506523706,meat,58,tuesday,45.44
2.250773074681086,15,97,0.7412849659038507,bakery,54,thursday,1.94
18.2182789903621,17,337,0.9196738820769945,other,56,tuesday,17.57
9.598398014284536,5,174,0.77410348437343,fruits,59,thursday,7.77
12.829016308439872,5,269,0.5861845083401624,dairy,58,wednesday,8.64
47.00897453167961,15,318,0.5688542979903644,seafood,54,tuesday,43.87
2.2520758668648027,26,403,0.5734743406058026,vegetables,62,saturday,1.99
3.97715504331398,12,379,0.4534313813361418,vegetables,46,saturday,2.78
19.17352041534784,3,164,0.5525608116390152,bakery,47,thursday,11.1
18.84097826814221,25,317,0.7172846875591458,bakery,56,monday,15.37
19.771885069987785,19,462,0.6721720495523992,bakery,46,tuesday,15.32
13.736927040893699,19,173,0.7873408233211133,bakery,41,wednesday,12.53
1.6981057883426742,16,405,0.305912443382527,vegetables,47,saturday,1.39
7.02971319905244,20,95,0.5901702893887532,vegetables,47,sunday,7.31
44.77612000274961,7,218,0.08491899423145575,seafood,47,sunday,26.46
8.744048794208776,27,351,0.146502591862206,meat,43,wednesday,6.68
10.122324270249592,15,144,0.6427639371738227,bakery,49,thursday,8.39
6.756006874168528,3,189,0.546223591787598,dairy,46,monday,3.35
10.841486371050673,20,91,0.32674972623505666,fruits,54,wednesday,10.17
4.822990430175841,19,265,0.2112114124643694,fruits,51,tuesday,3.87
31.62431005798947,19,352,0.8325699189753087,meat,45,wednesday,31.26
25.260772722359377,12,439,0.16222510602655105,seafood,55,tuesday,18.9
16.525224266071348,0,275,0.8777076749469863,other,58,wednesday,1.7
29.287993310104454,20,109,0.370740003125626,seafood,56,thursday,30.94
27.68558445041876,11,151,0.10645594822557396,other,43,wednesday,20.79
3.3440566990134144,5,345,0.6635197104403812,bakery,37,wednesday,2.14
19.928973699575284,28,176,0.40958356758751774,bakery,41,sunday,17.33
7.365181213583449,5,229,0.40228611848245643,vegetables,54,saturday,5.02
27.00100999788012,5,425,0.4886938484306702,meat,53,tuesday,21.88
3.977891496793394,3,473,0.91889189474165,vegetables,47,sunday,2.2
9.705791251211329,4,469,0.48106388928826105,seafood,48,friday,7.15
19.231362173412485,12,488,0.8711715444095318,meat,57,saturday,15.54
12.734172923145097,-2,174,0.8932253284337814,bakery,61,friday,1.28
27.47866237675786,22,448,0.41396330699704886,meat,49,sunday,29.45
12.269897840281276,21,42,0.388679278582303,other,50,tuesday,11.56
9.51019847001831,-2,145,0.5065803293997898,fruits,47,friday,0.88
1.8245856121994586,29,348,0.41588173595187067,fruits,50,monday,1.43
5.069152782656374,29,281,0.23684255188060477,vegetables,64,friday,4.1
4.969884725474117,1,429,0.49076704776571634,dairy,52,thursday,1.67
3.9173264399508376,27,128,0.3341817415500275,other,59,tuesday,4.39
6.340637087918178,7,334,0.33341071331428707,bakery,52,wednesday,4.14
6.753206655531855,0,312,0.6179539383459652,dairy,61,friday,0.61
4.257231512073747,1,194,0.8782471670456022,fruits,51,thursday,1.55
16.88065036322189,2,45,0.6218293672885735,bakery,55,saturday,9.76
6.354238298426918,8,114,0.6708138391348444,vegetables,44,monday,5.75
9.531053030844925,22,452,0.5890225143701853,fruits,50,thursday,8.32
23.498403061457402,0,31,0.42910839605984563,other,54,tuesday,2.28
10.615772542869133,25,450,0.389909174501474,other,61,sunday,10.26
1.0638662061766335,6,184,0.6435429778513359,vegetables,48,saturday,0.74
40.84471873972546,10,262,0.6211756836169786,meat,52,wednesday,35.45
23.298146351409496,22,297,0.3751250419570659,other,48,sunday,19.57
4.0636629274301335,10,480,0.5702085524308677,dairy,68,thursday,3.2
24.48610337075465,5,402,0.6487041522345577,meat,58,tuesday,18.14
50.48742688899626,9,426,0.3558201907728006,seafood,45,monday,40.26
2.975911411881548,10,456,0.8814278241924215,vegetables,51,wednesday,2.5
29.54838659370224,2,436,0.3503591935540104,other,36,friday,13.9
9.996505434382415,17,12,0.3918975594101746,fruits,54,friday,10.77
28.702362585591572,10,90,0.2920525780158615,meat,55,sunday,28.38
1.5998127919341276,9,313,0.886902329588982,vegetables,49,wednesday,1.53
10.006285448051429,26,421,0.33916469281967826,fruits,63,wednesday,8.53
10.901230417287898,13,276,0.6817907127330971,bakery,50,friday,9.05
34.0446612165391,5,359,0.26759960251172166,meat,51,sunday,28.72
7.583559282177914,9,77,0.6705962536266732,other,46,saturday,7.29
27.086456723184938,25,275,0.20098426952313325,meat,41,friday,25.7
10.361853142375459,14,14,0.7008337079944602,bakery,47,monday,8.93
2.4116585947383014,11,32,0.8057294490163213,vegetables,45,saturday,2.38
10.57920541633497,25,372,0.3426650811151274,dairy,41,saturday,10.28
28.848708730463876,18,182,0.5421179450553771,meat,68,friday,31.63
27.788273753730493,2,407,0.23836872143998855,other,44,friday,14.96
3.8274835283939646,5,343,0.7687035764300333,vegetables,59,tuesday,2.6
20.539321170285433,22,308,0.5411762369990109,other,46,thursday,19.89
5.731015862786437,14,399,0.7454816178822383,fruits,57,saturday,4.42
7.665929114033655,21,384,0.35882783069676766,other,52,sunday,6.7
8.697093580863566,28,443,0.9394998897830783,dairy,63,wednesday,9.24
7.41694383220586,7,85,0.30889039638033217,vegetables,50,tuesday,5.18
21.831241082569573,14,53,0.8559282267836248,meat,48,wednesday,23.65
12.674783007202413,-2,467,0.8553100249563865,dairy,44,monday,1.21
44.86395595353095,26,43,0.5257651689501637,seafood,49,saturday,49.31
19.588529878511917,15,482,0.2640030228235953,other,47,thursday,17.09
8.975606000664325,19,484,0.1966319174279412,dairy,40,wednesday,7.05
7.898104486402326,8,143,0.6651215468606055,fruits,48,sunday,7.01
20.488123742680905,9,328,0.6418996078363375,meat,57,thursday,16.65
39.361322365604025,15,426,0.10331394696043363,seafood,42,thursday,33.54
9.029488560204378,-2,282,0.3245592908555391,bakery,41,tuesday,0.74
10.203992462993602,15,358,0.4601723170885777,bakery,39,thursday,9.15
22.201739747678662,27,309,0.8325026101673982,other,48,wednesday,21.87
7.697801522155075,21,373,0.5346193276709585,dairy,51,wednesday,6.18
8.882064256601538,1,319,0.9106055817819221,fruits,43,wednesday,1.94
43.960481254295914,20,247,0.32326586696019183,meat,47,saturday,39.94
18.054889486194657,10,146,0.6424697766763361,bakery,55,thursday,15.22
4.383707693022419,12,396,0.22680254911698916,vegetables,44,tuesday,3.6
14.688046707297909,20,352,0.23367428224892292,bakery,40,tuesday,12.48
6.018021632599182,29,23,0.5329654700284693,vegetables,50,monday,5.87
13.091920434531671,27,449,0.35439512508275617,dairy,41,monday,10.38
7.417295577597296,23,376,0.08071284966414938,other,30,wednesday,5.83
6.362603978846486,8,88,0.40045041153064,bakery,58,thursday,5.34
1.4395715580214428,6,330,0.3316145012263929,vegetables,48,tuesday,0.99
1.973958911822348,6,466,0.5601101471171702,vegetables,52,sunday,1.37
41.018598796364685,5,310,0.3049839941416918,seafood,50,thursday,32.53
18.343147266463134,12,290,0.5414542865715256,bakery,60,monday,13.87
32.97078823708738,0,80,0.4847416640743498,seafood,45,thursday,3.42
42.0424570823455,26,323,0.18135274058613612,seafood,56,wednesday,32.2
5.768912902747419,10,42,0.15825453379935586,fruits,46,tuesday,4.15
2.469114723179081,20,167,0.3285459354472549,vegetables,58,friday,2.44
